0, 11, 117, 223, 329, 435, 541, 647, 753, 873, 935
1, 11, 117, 223, 336, 442, 541, 647, 753, 873, 936
2, 25, 124, 223, 336, 435, 541, 654, 760, 873, 938
3, 25, 124, 223, 336, 449, 548, 647, 767, 866, 938
4, 32, 131, 223, 343, 435, 541, 661, 753, 873, 944
5, 32, 131, 223, 343, 449, 541, 661, 753, 873, 943
6, 39, 131, 223, 336, 456, 541, 647, 767, 873, 945
7, 11, 117, 223, 336, 449, 541, 647, 767, 873, 937
8, 32, 131, 223, 343, 449, 541, 661, 753, 873, 943
9, 32, 131, 223, 343, 435, 541, 661, 753, 873, 944
10, 25, 124, 223, 336, 449, 548, 647, 767, 866, 938
11, 11, 138, 223, 336, 442, 548, 647, 767, 866, 936
12, 25, 131, 223, 336, 449, 548, 647, 774, 866, 939
13, 32, 131, 223, 343, 435, 548, 668, 781, 866, 943
14, 11, 124, 223, 336, 449, 548, 647, 774, 866, 937
15, 11, 117, 223, 336, 449, 548, 647, 767, 866, 936
16, 25, 124, 223, 336, 449, 548, 647, 767, 866, 937
17, 60, 117, 223, 336, 435, 541, 647, 753, 880, 938
18, 53, 145, 223, 350, 463, 541, 647, 767, 880, 0
19, 60, 152, 223, 336, 442, 541, 647, 767, 880, 941
20, 67, 145, 223, 343, 449, 541, 647, 767, 880, 945
21, 60, 152, 223, 336, 449, 541, 647, 767, 880, 941
22, 11, 124, 223, 336, 449, 548, 647, 767, 887, 938
23, 11, 131, 223, 336, 435, 548, 647, 774, 887, 941
24, 11, 131, 223, 336, 435, 548, 647, 774, 887, 941
25, 74, 138, 223, 329, 442, 548, 647, 753, 887, 934
26, 11, 117, 223, 329, 442, 548, 647, 753, 887, 936
27, 74, 159, 223, 329, 470, 548, 647, 767, 894, 933
28, 11, 138, 223, 329, 470, 548, 647, 788, 901, 934
29, 11, 117, 223, 336, 449, 541, 647, 788, 908, 936
30, 11, 117, 223, 336, 442, 548, 647, 788, 901, 936
31, 11, 173, 223, 336, 449, 548, 647, 767, 894, 934
32, 11, 117, 223, 336, 442, 548, 647, 788, 901, 936
33, 11, 117, 223, 336, 449, 541, 647, 788, 908, 936
34, 11, 173, 223, 336, 449, 548, 647, 788, 894, 934
35, 11, 138, 223, 329, 442, 548, 647, 788, 915, 934
36, 74, 159, 223, 329, 470, 548, 647, 788, 915, 933
37, 11, 138, 223, 329, 442, 548, 647, 767, 915, 935
38, 11, 117, 223, 336, 449, 548, 647, 767, 915, 936
39, 11, 159, 223, 329, 442, 548, 647, 788, 922, 934
